Time,Flux
0.0,1.405496785204375
1.0,1.3739590891690632
2.0,1.3418667589509259
3.0,1.31176095330987
4.0,1.3166469173481508
5.0,1.269241446371332
6.0,1.2745529705886924
7.0,1.218396807406033
8.0,1.1807372191358259
9.0,1.1588655759646356
10.0,1.1123543467199404
11.0,1.1018852677757696
12.0,1.0864871977555255
13.0,1.0823159178525854
14.0,1.043102469175644
15.0,1.0068722425395813
16.0,1.0192575157385988
17.0,1.0149913319425972
18.0,1.021713829452149
19.0,1.0424830784282124
20.0,1.0325570979008842
21.0,1.0432508442056556
22.0,1.060144103390569
23.0,1.1020245805225108
24.0,1.0954579779521922
25.0,1.112758477658116
26.0,1.1143868088427653
27.0,1.126448997078432
28.0,1.1491621174313804
29.0,1.1478317623298666
30.0,1.1565102928736335
31.0,1.143216430100026
32.0,1.1843014843033746
33.0,1.1708815577962182
34.0,1.188281468292622
35.0,1.2010182007089443
36.0,1.235491757531333
37.0,1.2201058396755617
38.0,1.2140177822252214
39.0,1.2548788060095541
40.0,1.2344606069020032
41.0,1.2636130894922077
42.0,1.2674650157011158
43.0,1.3142497402519495
44.0,1.2870809897742288
45.0,1.3161314168326386
46.0,1.31818461490569
47.0,1.3275815502708281
48.0,1.345821231836187
49.0,1.3409642542268132
50.0,1.356441141173198
51.0,1.3504686571832833
52.0,1.3816462773679266
53.0,1.3801270955955791
54.0,1.3913519787644395
55.0,1.3992154479422334
56.0,1.4096702979639073
57.0,1.3960549977857073
58.0,1.3625106801489468
59.0,1.345340263299594
60.0,1.3216711010850803
61.0,1.3020060392049182
62.0,1.2583989735804586
63.0,1.2643377955076693
64.0,1.2189442615654262
65.0,1.2015712816767055
66.0,1.174791780001735
67.0,1.139501466860681
68.0,1.1016619676700865
69.0,1.0961471097642246
70.0,1.065095952612904
71.0,1.027593612489174
72.0,1.0229685406120057
73.0,1.0199322919678844
74.0,1.0147934984799225
75.0,1.0307395586802963
76.0,1.0506487050300488
77.0,1.0383026360369787
78.0,1.0612429535911077
79.0,1.075128024804775
80.0,1.0775061303120792
81.0,1.0786664068556056
82.0,1.0697620425123144
83.0,1.1032471377445947
84.0,1.109116492230651
85.0,1.122690622440795
86.0,1.1175866837914417
87.0,1.132574164072714
88.0,1.1464317245764593
89.0,1.1468316428775733
90.0,1.1688102609856643
91.0,1.1943678955065355
92.0,1.1963980464060955
93.0,1.1959110622990283
94.0,1.2057852463433925
95.0,1.2267925022445054
96.0,1.2258361261762964
97.0,1.2469818812609048
98.0,1.2726713336115802
99.0,1.2548106727487383
100.0,1.2969464499473895
101.0,1.2738203565351747
102.0,1.287076572519969
103.0,1.3209556444433248
104.0,1.3586163931274797
105.0,1.3441384859699028
106.0,1.316554793529729
107.0,1.3669995804609927
108.0,1.3748128088706268
109.0,1.365865297301456
110.0,1.3752285590236852
111.0,1.3667264291986347
112.0,1.4120385454902693
113.0,1.4083257494908463
114.0,1.435029820125554
115.0,1.390488224631737
116.0,1.3750287976346462
117.0,1.3208319441363088
118.0,1.3341343949675872
119.0,1.2890682272595093
