Time,Flux
0.0,1.1298174839746105
1.0,1.133920712434717
2.0,1.156794812208819
3.0,1.142063954999517
4.0,1.1567255686692126
5.0,1.1831153543370585
6.0,1.1842191146731922
7.0,1.1930344619351758
8.0,1.2273474771061568
9.0,1.2101595396808171
10.0,1.2037835705448239
11.0,1.245036089981778
12.0,1.246322935153709
13.0,1.2517634286760178
14.0,1.3016457022370849
15.0,1.2795317713709797
16.0,1.263006921329862
17.0,1.2883364604110346
18.0,1.2800016716801912
19.0,1.3352914645232978
20.0,1.3111950551931422
21.0,1.359656604426244
22.0,1.352676701209693
23.0,1.3678884321166853
24.0,1.3449581649828515
25.0,1.3665717351905748
26.0,1.350245668281998
27.0,1.2949136485962252
28.0,1.2923662998962235
29.0,1.2568313795832218
30.0,1.2224789985251
31.0,1.1851905901561142
32.0,1.1695907474951257
33.0,1.152498776894033
34.0,1.134318232741212
35.0,1.1217226306518535
36.0,1.060027312059298
37.0,1.0290928040928682
38.0,1.0566844867005487
39.0,1.0183169084143016
40.0,1.0095645560122342
41.0,1.0143754466478125
42.0,1.025599404033487
43.0,1.0257467735571668
44.0,1.0579981453602858
45.0,1.0591564886178364
46.0,1.0518929404029373
47.0,1.0809421921891202
48.0,1.0857932843382214
49.0,1.0843272308200025
50.0,1.1214237721144644
51.0,1.0955171954569074
52.0,1.1287669482462668
53.0,1.1351206699346539
54.0,1.1444852845936486
55.0,1.17204022803416
56.0,1.1822347151620844
57.0,1.1593948864625971
58.0,1.1859889080192227
59.0,1.1929907252473704
60.0,1.1888535012210797
61.0,1.2380124020947152
62.0,1.2446716852997883
63.0,1.2561256016804612
64.0,1.2410608875350748
65.0,1.2746229364015829
66.0,1.270179684869921
67.0,1.2938284690245656
68.0,1.2963191026980307
69.0,1.290959041446367
70.0,1.2936638316216411
71.0,1.3066310859689365
72.0,1.3353057323661754
73.0,1.320127821063034
74.0,1.3467791881988322
75.0,1.3739742104148676
76.0,1.3637781411202905
77.0,1.3363643988116825
78.0,1.3293256750165308
79.0,1.2905006213997934
80.0,1.2753605679006024
81.0,1.2570915615745029
82.0,1.218555587729668
83.0,1.187839434792672
84.0,1.1572606559591911
85.0,1.1378122576034588
86.0,1.0976443681927426
87.0,1.085921283043088
88.0,1.0574829856134351
89.0,1.0374116340222488
90.0,0.9995414170196896
91.0,1.017397976461656
92.0,1.024192227360693
93.0,1.0232479045040546
94.0,1.0028431297236051
95.0,1.059254428669295
96.0,1.0555583812110303
97.0,1.0432288892944508
98.0,1.0769148946113867
99.0,1.0700845511923323
100.0,1.099963359126128
101.0,1.1049118901299888
102.0,1.1046750548824322
103.0,1.1245208264299345
104.0,1.1382753609131346
105.0,1.1431876879010492
106.0,1.1373250637672607
107.0,1.1659803584698998
108.0,1.163100959184617
109.0,1.169614496264035
110.0,1.1819334310786083
111.0,1.2205248911762079
112.0,1.2248015742185983
113.0,1.2094778411009408
114.0,1.242047266431998
115.0,1.2540252196411723
116.0,1.2386630857310186
117.0,1.25569592057349
118.0,1.2843527436479245
119.0,1.2803734581227064
