Time,Flux
0.0,1.108706336307212
1.0,1.1364376059871544
2.0,1.1136206393942787
3.0,1.1102884809203182
4.0,1.1301557971964704
5.0,1.148567350308401
6.0,1.169715448855259
7.0,1.1846342592759267
8.0,1.157033493687891
9.0,1.1484527098986503
10.0,1.1667463375994764
11.0,1.2141620905617034
12.0,1.2141918871923847
13.0,1.214708138086728
14.0,1.208809439984821
15.0,1.2378373399936506
16.0,1.2265207720086115
17.0,1.2416714582430222
18.0,1.2096372886325377
19.0,1.2520608824545751
20.0,1.259018830836409
21.0,1.276053012266355
22.0,1.2532378310486578
23.0,1.2987591272142454
24.0,1.2514554505336821
25.0,1.317109593911908
26.0,1.323345767921892
27.0,1.2731715003137791
28.0,1.2635711705598676
29.0,1.2452947535053238
30.0,1.207614427543856
31.0,1.1888689948092266
32.0,1.1889780534532919
33.0,1.1550578967308511
34.0,1.1335844289880663
35.0,1.105409283233919
36.0,1.104252333390856
37.0,1.0802488414254814
38.0,1.0692117614671128
39.0,1.0552431079782785
40.0,1.0213916971811996
41.0,1.0117713918497597
42.0,1.0154419368840901
43.0,1.013321306112921
44.0,1.0533188234269666
45.0,1.021185895105735
46.0,1.0444746758984738
47.0,1.0564709817914588
48.0,1.0587726592457924
49.0,1.0230673709318188
50.0,1.0580578181457634
51.0,1.0929475649380225
52.0,1.0786800784206823
53.0,1.085993729525567
54.0,1.1179788865905886
55.0,1.1181593244222134
56.0,1.135970779362795
57.0,1.1084780971024304
58.0,1.119427250377048
59.0,1.1488731378725203
60.0,1.1553501805839874
61.0,1.1576118845822467
62.0,1.1443257891545104
63.0,1.1238484050552933
64.0,1.1803395201801985
65.0,1.1805652214563387
66.0,1.2033357976490506
67.0,1.2133969299630636
68.0,1.1937205547728165
69.0,1.2104555198285274
70.0,1.2253869689511028
71.0,1.2312294290009973
72.0,1.233599415670972
73.0,1.2061990819888369
74.0,1.269016648793665
75.0,1.2502832855098591
76.0,1.2612764588677754
77.0,1.2471946777047047
78.0,1.281099571983037
79.0,1.271276703819218
80.0,1.284677942899954
81.0,1.2787722086380358
82.0,1.3088744730680355
83.0,1.2467771139150043
84.0,1.2621455138439193
85.0,1.2468746336326735
86.0,1.2190157101648653
87.0,1.204840361086808
88.0,1.1663448651612436
89.0,1.1602384653912248
90.0,1.1064537428987422
91.0,1.1474689739716275
92.0,1.1024122658271212
93.0,1.0932669330532994
94.0,1.0790152199202716
95.0,1.0428468842064778
96.0,0.9925432759038498
97.0,0.998138689184915
98.0,1.0143440021748213
99.0,1.0111870269934375
100.0,1.012544482196418
101.0,1.0257906943200168
102.0,1.0331254849765594
103.0,1.0456913517428077
104.0,1.056789779151193
105.0,1.067655526307327
106.0,1.0918007690701927
107.0,1.0640819099780052
108.0,1.1005882816712238
109.0,1.0902263061532578
110.0,1.0854573935006182
111.0,1.0950781096555118
112.0,1.0828332548670254
113.0,1.127130760521831
114.0,1.1533979159864194
115.0,1.1191242039471316
116.0,1.1288647426716465
117.0,1.14604255222597
118.0,1.1833298504864043
119.0,1.1635646536198685
