Time,Flux
0.0,1.205498388001011
1.0,1.2231779839889985
2.0,1.1896938637487064
3.0,1.1430200154024786
4.0,1.1118789666869824
5.0,1.1037626392267321
6.0,1.0777745883688805
7.0,1.0726092230100048
8.0,1.0631803009546024
9.0,1.0314770941923899
10.0,1.0086464353537452
11.0,1.0947731781382044
12.0,1.1287194506119151
13.0,1.2189686218772156
14.0,1.270438086359476
15.0,1.27284535344674
16.0,1.2281360847409704
17.0,1.2079653782260562
18.0,1.1747320339452467
19.0,1.14083693662657
20.0,1.1232151656214067
21.0,1.131775675691204
22.0,1.092725009209974
23.0,1.0374836637413818
24.0,1.034248609019427
25.0,1.0449843307102855
26.0,0.984749931576857
27.0,1.1139425597730859
28.0,1.1574538013229336
29.0,1.243152536980423
30.0,1.283892471931883
31.0,1.2432704005968889
32.0,1.2218794141583584
33.0,1.2116568926263478
34.0,1.1761586564385618
35.0,1.1437920950552227
36.0,1.1367941946802578
37.0,1.123564459086005
38.0,1.086215303080897
39.0,1.0867668717045174
40.0,1.0598388940418473
41.0,1.0183858246991477
42.0,1.0132435446597563
43.0,1.045296378286426
44.0,1.1515049539744426
45.0,1.2250634611736184
46.0,1.2971654705465616
47.0,1.2575332950631601
48.0,1.2187429436617476
49.0,1.2246610184316273
50.0,1.1758668395035978
51.0,1.1726543926001025
52.0,1.1571177962434365
53.0,1.098294472989536
54.0,1.094675725859879
55.0,1.067463063323493
56.0,1.026892010047994
57.0,1.0213615550433748
58.0,0.9819256242929609
59.0,1.0515414015978652
60.0,1.1391654668302469
61.0,1.2167364566491885
62.0,1.2877993229757503
63.0,1.28353430797167
64.0,1.2295960612707448
65.0,1.1825072181263
66.0,1.2039836644996031
67.0,1.1636021886130326
68.0,1.1350141417482806
69.0,1.113769101534692
70.0,1.1038878682355189
71.0,1.0554665685264673
72.0,1.059761662330991
73.0,1.038934664914731
74.0,0.9951814784148004
75.0,1.0708625217972867
76.0,1.1763665727088033
77.0,1.208965334629923
78.0,1.288231053013847
79.0,1.2540167670647728
80.0,1.2300301024313016
81.0,1.2168789673207605
82.0,1.1856820565210933
83.0,1.1465119147336278
84.0,1.1337249057647263
85.0,1.120856683487062
86.0,1.114621650378467
87.0,1.0813120569954677
88.0,1.0647716456767222
89.0,1.0249386602045896
90.0,0.9984287871302421
91.0,1.046493422713462
92.0,1.131167438143892
93.0,1.1816616744623498
94.0,1.2809433569730433
95.0,1.2445739192653167
96.0,1.2522841194998604
97.0,1.204294876199422
98.0,1.183927176607697
99.0,1.1605253892121243
100.0,1.1503411892150954
101.0,1.1036964004866667
102.0,1.0705879594830492
103.0,1.1052181567336468
104.0,1.060237949106771
105.0,1.0078603694801347
106.0,0.9767757418264422
107.0,1.0907003696548243
108.0,1.1331757872851371
109.0,1.1770622384237248
110.0,1.2673623053012832
111.0,1.2442632246077283
112.0,1.2607411275590865
113.0,1.2375965202215198
114.0,1.1807681481343755
115.0,1.175285371519833
116.0,1.1362039985807817
117.0,1.1076693208355193
118.0,1.1209771836634401
119.0,1.1051663394538709
