Time,Flux
0.0,0.9906729880010785
1.0,1.0059806919612106
2.0,1.0205880298423229
3.0,1.038439931226215
4.0,1.050237159303349
5.0,1.0463433207274953
6.0,1.0672353198171938
7.0,1.0386552525277206
8.0,1.055555447427696
9.0,1.030456692221541
10.0,1.0456863854319427
11.0,1.0379577429741988
12.0,1.0381319797666249
13.0,1.001767042601457
14.0,1.0334313528937678
15.0,0.9849753445446271
16.0,0.9827406149180411
17.0,1.0094488891813296
18.0,1.0510200323215064
19.0,1.0404453373789806
20.0,1.0712496288755706
21.0,1.0698975973205258
22.0,1.042875603807966
23.0,1.0758429919544314
24.0,1.0376509975576071
25.0,1.020047662552935
26.0,1.020423752040135
27.0,1.0109612641714218
28.0,1.0187340780013316
29.0,1.012534829019493
30.0,0.9678532054975909
31.0,0.9959743284490812
32.0,1.0128426425110573
33.0,1.0139551677098728
34.0,1.0586337644795938
35.0,1.0724467810928968
36.0,1.046439656756295
37.0,1.0553644327686924
38.0,1.026506471995419
39.0,1.0398966644997183
40.0,0.9999239527729671
41.0,0.999888555468878
42.0,1.0109357278667799
43.0,1.0257945181305628
44.0,1.0242660495285492
45.0,0.9940425003228373
46.0,0.999434559419185
47.0,1.0056826161671846
48.0,1.0433449373770918
49.0,1.0501650759140435
50.0,1.0383216874093943
51.0,1.0645411303764931
52.0,1.0570122348063262
53.0,1.0395232213982843
54.0,1.0178019245137
55.0,1.0520756369637982
56.0,1.03730205044524
57.0,1.0253839240809377
58.0,1.0274686643991233
59.0,1.015358539260491
60.0,1.0235125704225865
61.0,0.9958957128458426
62.0,0.9997688416455063
63.0,1.041095425123696
64.0,1.040725239050818
65.0,1.0722393474115317
66.0,1.029759168214116
67.0,1.0772231978526543
68.0,1.061986261317968
69.0,1.0490967026766698
70.0,1.056930827251849
71.0,1.0188392035253662
72.0,0.9974174286386631
73.0,1.0367469699208707
74.0,0.9938034758715316
75.0,1.0106843781558181
76.0,1.0141891523789257
77.0,1.031145580424299
78.0,1.0185626249260915
79.0,1.0387487686243844
80.0,1.0753766605171426
81.0,1.0523828675589837
82.0,1.0439985317801412
83.0,1.0552991772766855
84.0,1.0414318935355493
85.0,1.0082497772226635
86.0,1.0047925861186995
87.0,1.0176566483621408
88.0,1.0130412288742359
89.0,0.9923745901939112
90.0,1.0005280936426584
91.0,1.0004111576486712
92.0,0.9992157719089036
93.0,1.0314923921421433
94.0,1.0516373164196546
95.0,1.0884751480266346
96.0,1.0582867544475292
97.0,1.0583656761822806
98.0,1.0492054913186903
99.0,1.0688069579781674
100.0,1.027065457970293
101.0,1.0353845258233108
102.0,1.046892840853651
103.0,1.030740447038757
104.0,1.0026362908649262
105.0,0.9952228344489349
106.0,0.9976017997197368
107.0,1.0082324377831322
108.0,1.0357546121261278
109.0,1.0719951207353389
110.0,1.0699273792544068
111.0,1.0477440947404506
112.0,1.0561952601110713
113.0,1.0358404936410635
114.0,1.0314911214158953
115.0,1.0318729641800317
116.0,1.029299241865035
117.0,1.0131416949352765
118.0,1.0264876511264733
119.0,1.048169456878979
