Time,Flux
0.0,1.0617186961292824
1.0,1.0040686586762693
2.0,1.0066080033026712
3.0,1.0012904478985563
4.0,0.9970318682997512
5.0,1.0068912040372602
6.0,1.0007941174719086
7.0,1.0155552253657916
8.0,1.0065839217878116
9.0,1.0470014765088256
10.0,1.0430218101542341
11.0,1.003795170041341
12.0,1.0625234584295773
13.0,1.0614204553977273
14.0,1.0651871614354762
15.0,1.0639206639002243
16.0,1.0748190203132124
17.0,1.0804395736071466
18.0,1.0953031815650514
19.0,1.092083971745034
20.0,1.0842523245706208
21.0,1.114052634672018
22.0,1.1144795846591633
23.0,1.1333221686410186
24.0,1.1593978775822595
25.0,1.1438211603968276
26.0,1.1378728222968266
27.0,1.1628675006980358
28.0,1.1736126788520838
29.0,1.1546576411758906
30.0,1.1689982522417786
31.0,1.1662032823698474
32.0,1.1676942883539063
33.0,1.1734457068076543
34.0,1.2208142018534354
35.0,1.2166767999687862
36.0,1.2089775949695665
37.0,1.2262497924993327
38.0,1.226979752731387
39.0,1.2225473163921092
40.0,1.2787995235427627
41.0,1.2455523286519523
42.0,1.2696585706104888
43.0,1.2517595797246817
44.0,1.263485091783393
45.0,1.2618026620363245
46.0,1.2269924489549142
47.0,1.227767220277464
48.0,1.2252808853456103
49.0,1.1978770660379332
50.0,1.1883759841776929
51.0,1.138912987461091
52.0,1.1468057595133176
53.0,1.1142628873839584
54.0,1.1110136180490788
55.0,1.0938271717796688
56.0,1.04240551791933
57.0,1.0487712996822744
58.0,1.0563695610626218
59.0,1.0178319519016954
60.0,1.017870041274184
61.0,0.9974403141701447
62.0,1.0133300800900427
63.0,1.0007530721137223
64.0,1.0282353271134614
65.0,1.0269361015418754
66.0,1.0449986354394827
67.0,1.0216545724083044
68.0,1.0787331094119452
69.0,1.0384089842471818
70.0,1.0628811004134304
71.0,1.0687346101060224
72.0,1.0843094293803321
73.0,1.0944637563435426
74.0,1.09600994295556
75.0,1.0995512391622453
76.0,1.1010954881892714
77.0,1.0901517501722962
78.0,1.1089987125417453
79.0,1.1302129701469583
80.0,1.1260657325615577
81.0,1.1175076923749379
82.0,1.1515839845296336
83.0,1.1312088836433236
84.0,1.149959565431815
85.0,1.1475270060841125
86.0,1.1508137594759376
87.0,1.1498832665095933
88.0,1.1822989319203832
89.0,1.1700875706694336
90.0,1.181591913490027
91.0,1.2062362426373776
92.0,1.2097271747343146
93.0,1.1945209795737544
94.0,1.2449947145463631
95.0,1.2404165295723928
96.0,1.2521271752618168
97.0,1.269922041804915
98.0,1.2268644264321786
99.0,1.2634188628788785
100.0,1.2599905735295311
101.0,1.2844238612002026
102.0,1.2488041803211167
103.0,1.2122598356479637
104.0,1.2233053840736219
105.0,1.1900999866835535
106.0,1.1771812076033046
107.0,1.170957561037338
108.0,1.1427680675466396
109.0,1.1203738947853288
110.0,1.141885898926515
111.0,1.1217235904298721
112.0,1.0555428764043628
113.0,1.080382262723471
114.0,1.0551259065273537
115.0,1.019251553983879
116.0,1.0304262871547836
117.0,0.9939508588878605
118.0,0.9937839466477867
119.0,1.0039419950429034
