Time,Flux
0.0,1.1441904405569128
1.0,1.1539107336763634
2.0,1.1482937259820603
3.0,1.195441593569148
4.0,1.199988739010504
5.0,1.2110886705025259
6.0,1.1965582057308846
7.0,1.187645464899686
8.0,1.2273731363679299
9.0,1.2204931324463106
10.0,1.236730870298201
11.0,1.2250698320412294
12.0,1.2330184011961285
13.0,1.2061698037723898
14.0,1.1875273634382302
15.0,1.210014018168625
16.0,1.1676482298526716
17.0,1.1762653140870596
18.0,1.162863113300016
19.0,1.1384992133750902
20.0,1.0959135087323886
21.0,1.0811231121334886
22.0,1.0590019138755635
23.0,1.0628576897125896
24.0,1.0478829211555911
25.0,1.0211987584039641
26.0,1.02598754198909
27.0,1.026381009500428
28.0,1.020398884097616
29.0,0.9947285948143726
30.0,1.0255779773361706
31.0,1.0480484062509972
32.0,1.0204990784978811
33.0,1.0481216352267202
34.0,1.06318163036554
35.0,1.040083098143879
36.0,1.0683534608133818
37.0,1.0649768084852747
38.0,1.0790169118867183
39.0,1.0725006474588252
40.0,1.0940298230927878
41.0,1.0837082884907236
42.0,1.1087254571798408
43.0,1.1075237143601264
44.0,1.1212157156368099
45.0,1.1187850290798143
46.0,1.1422154555191073
47.0,1.1134793617090368
48.0,1.1374247445132928
49.0,1.1408513480805902
50.0,1.1356313772862705
51.0,1.1288103784736687
52.0,1.1452459074122168
53.0,1.1642366944027962
54.0,1.155260028406408
55.0,1.1677812713330613
56.0,1.2065979544253846
57.0,1.2017776372656983
58.0,1.199031151627192
59.0,1.2219954296459954
60.0,1.200022018119325
61.0,1.1951909598834236
62.0,1.241108473477842
63.0,1.2226179504765895
64.0,1.2446691482667551
65.0,1.2140470494506634
66.0,1.2170630588804496
67.0,1.2201158628153133
68.0,1.185628642526724
69.0,1.1676485705026598
70.0,1.168666924394785
71.0,1.1289367818711185
72.0,1.1294615663502152
73.0,1.0872843172116935
74.0,1.0803056340690218
75.0,1.0593288915138803
76.0,1.052505577485382
77.0,1.0310648012357335
78.0,1.0219392143793988
79.0,1.0082695227625358
80.0,0.9956877985777018
81.0,1.0008990553692345
82.0,1.0104768669380697
83.0,1.0333198446316607
84.0,1.0131532861601709
85.0,1.031983892437703
86.0,1.0190758642524205
87.0,1.0431193827700929
88.0,1.0492175521029963
89.0,1.0650683421501008
90.0,1.0740086085064424
91.0,1.0997234390341801
92.0,1.0847136258904548
93.0,1.1027276187657944
94.0,1.0795237583423047
95.0,1.099865950493317
96.0,1.1145616195824546
97.0,1.0966503585535314
98.0,1.1341573339364939
99.0,1.1267956335533815
100.0,1.150258102908662
101.0,1.1542487055394453
102.0,1.1466028520449145
103.0,1.17464336018147
104.0,1.1357067292052114
105.0,1.1569088163305663
106.0,1.1780955929893322
107.0,1.1986092046811427
108.0,1.1831412264361778
109.0,1.1937299973733861
110.0,1.1637179156100619
111.0,1.2023055714433544
112.0,1.2008576037358765
113.0,1.2097394018125354
114.0,1.2404337737210103
115.0,1.2303409895376323
116.0,1.2157654190367222
117.0,1.2304098785641289
118.0,1.2329051405879676
119.0,1.2180336723357372
