Time,Flux
0.0,1.1226086990121884
1.0,1.0850243226424567
2.0,1.0956047520384324
3.0,1.0431898931081436
4.0,1.0484337323085189
5.0,1.0161159919547456
6.0,1.0442008638729594
7.0,1.0091187141840847
8.0,1.0094492600195795
9.0,1.0288715413347638
10.0,1.0205996812148
11.0,1.0158992120658388
12.0,1.0528907750992262
13.0,1.04908808328414
14.0,1.0677056578002373
15.0,1.0345885971367859
16.0,1.039120295786605
17.0,1.063107130450027
18.0,1.079759853044704
19.0,1.0412683959047666
20.0,1.0741342108295757
21.0,1.0780205902837492
22.0,1.0816307447047515
23.0,1.0804444885083955
24.0,1.110715447093
25.0,1.1082569370260573
26.0,1.0848876461265524
27.0,1.0987214505953045
28.0,1.1360913463770206
29.0,1.117497639046365
30.0,1.1280356984552444
31.0,1.137007984313094
32.0,1.1224725997101073
33.0,1.1572402471438592
34.0,1.1180879907996455
35.0,1.1634030254644436
36.0,1.1625877529174982
37.0,1.1627540251403676
38.0,1.1902952853407713
39.0,1.1972953941234352
40.0,1.2062165208967253
41.0,1.195869634037567
42.0,1.1892137552844426
43.0,1.1947659034336064
44.0,1.218551751450184
45.0,1.203548530102025
46.0,1.160128024420155
47.0,1.167175648823157
48.0,1.1497935783437978
49.0,1.1250146836963038
50.0,1.0855707297984525
51.0,1.1134945083623053
52.0,1.0729152279729186
53.0,1.086079170782196
54.0,1.0271779622774198
55.0,1.0334326834915324
56.0,1.007164467046652
57.0,0.9940695095872542
58.0,1.0347686463420531
59.0,1.0101001924646165
60.0,1.005429625170863
61.0,1.0562209426013902
62.0,1.0146967904145454
63.0,1.010155365062422
64.0,1.0382305312413902
65.0,1.0583504946712678
66.0,1.041990948842042
67.0,1.055118181092328
68.0,1.070575200135625
69.0,1.064776367861299
70.0,1.0817131206700867
71.0,1.07732125022626
72.0,1.0891475563878916
73.0,1.08657080426606
74.0,1.0853766088806134
75.0,1.1005104547076603
76.0,1.0915989762565834
77.0,1.113272264987606
78.0,1.1133544352814742
79.0,1.1167119774956122
80.0,1.1223003516735186
81.0,1.1256511632421486
82.0,1.138186997277165
83.0,1.1351638565873616
84.0,1.1492767201128375
85.0,1.1336188682707642
86.0,1.139813571487901
87.0,1.1777829274689056
88.0,1.1864620685430152
89.0,1.1737686649832766
90.0,1.1927421567733805
91.0,1.1904275542653062
92.0,1.1995979638035372
93.0,1.2102639701403903
94.0,1.189327194055952
95.0,1.1984313386705066
96.0,1.1875643086778762
97.0,1.153557068147732
98.0,1.1624166143914039
99.0,1.1408147582157544
100.0,1.1058172769495473
101.0,1.100585259232403
102.0,1.1054783534967392
103.0,1.0570077106608682
104.0,1.066711075483649
105.0,1.0285158936832386
106.0,1.0279734800586835
107.0,1.0248110250074627
108.0,1.0071896446094444
109.0,1.0201272153124437
110.0,1.0218913756061514
111.0,1.033579962543466
112.0,1.021353191716931
113.0,1.0528260205837856
114.0,0.9941595430458517
115.0,1.0269716631115209
116.0,1.0548990399607479
117.0,1.0533354646555242
118.0,1.082210472948686
119.0,1.053824498276913
