Time,Flux
0.0,1.1471958313069583
1.0,1.1261855882695928
2.0,1.1497351111337895
3.0,1.1543485754894374
4.0,1.1704530263864248
5.0,1.1536820463030668
6.0,1.1582250328414032
7.0,1.1584811114349385
8.0,1.1520498445864682
9.0,1.2062211600132782
10.0,1.176279235362815
11.0,1.1970159783878875
12.0,1.2103819583433792
13.0,1.1978186707789709
14.0,1.2157789394764176
15.0,1.2416714246036107
16.0,1.1834281413161782
17.0,1.1952669422597177
18.0,1.1685769131712278
19.0,1.158931780661242
20.0,1.129925480089445
21.0,1.1346138562909862
22.0,1.1122251426134873
23.0,1.1130211504760699
24.0,1.0643896248477258
25.0,1.0716891389386694
26.0,1.0794252032878229
27.0,1.0762422545550534
28.0,1.0188708343527575
29.0,0.9786823530534213
30.0,0.9709258023920239
31.0,1.006157167380185
32.0,1.0214339001760258
33.0,1.0416796121589396
34.0,1.0156246390131844
35.0,1.0096433190519765
36.0,1.0252803437780844
37.0,1.0624615847365562
38.0,1.039243251958907
39.0,1.0553410817589615
40.0,1.0445711063996592
41.0,1.0553712848853387
42.0,1.0852314236992033
43.0,1.0770229980482
44.0,1.0794930513410708
45.0,1.0701080656743547
46.0,1.0962758190431265
47.0,1.0770110604605951
48.0,1.093882327987437
49.0,1.1049166337837644
50.0,1.1201196945576835
51.0,1.1397174701283583
52.0,1.1134745393289074
53.0,1.1087352785224966
54.0,1.1462772745182754
55.0,1.1087476394228155
56.0,1.1429764745726931
57.0,1.1402343930000276
58.0,1.1969869430132372
59.0,1.1125131046230488
60.0,1.1716791161079665
61.0,1.1693138240120071
62.0,1.1788555444641589
63.0,1.1633333817046152
64.0,1.193328310204773
65.0,1.1852307218539855
66.0,1.200516372995571
67.0,1.2157105538365023
68.0,1.1979376629943503
69.0,1.212826921672648
70.0,1.1934782469238507
71.0,1.1908373721371623
72.0,1.191117266354949
73.0,1.1686036229163694
74.0,1.140618324714075
75.0,1.1303233557357362
76.0,1.1341962820747777
77.0,1.0974504638252618
78.0,1.060351408024711
79.0,1.048203830371644
80.0,1.0639602056071722
81.0,1.0572494850730043
82.0,1.037697939461778
83.0,1.0064625831420224
84.0,0.9879607312430669
85.0,1.032190070182003
86.0,1.0001363396089062
87.0,0.9826231907642305
88.0,0.9998552493051086
89.0,1.0270344953873993
90.0,1.0224080035517302
91.0,1.0590583297619776
92.0,1.0313161221200082
93.0,1.0189499240903253
94.0,1.0373550195340937
95.0,1.0835958295948978
96.0,1.0632891278697105
97.0,1.0670292491623246
98.0,1.0602634439560297
99.0,1.066079377373002
100.0,1.0869443288537899
101.0,1.0670346121850052
102.0,1.1081949348713944
103.0,1.101202748966651
104.0,1.0832169861414072
105.0,1.1258420776150158
106.0,1.114896847229416
107.0,1.116949590478791
108.0,1.1342683303195549
109.0,1.1358117096247413
110.0,1.11441968276995
111.0,1.1267884050373393
112.0,1.1725500465882022
113.0,1.135341793013223
114.0,1.1503832382486845
115.0,1.1799076605020562
116.0,1.1879562490320072
117.0,1.1980650638512238
118.0,1.2007180559320239
119.0,1.2032599325861222
