Time,Flux
0.0,1.2982724777879513
1.0,1.3478676043284161
2.0,1.30307849047825
3.0,1.3161246833290632
4.0,1.310240950440895
5.0,1.2524046143296237
6.0,1.2609048759476653
7.0,1.224780502669656
8.0,1.212421795854647
9.0,1.1874245041549059
10.0,1.1634823969262988
11.0,1.1332664966357384
12.0,1.1096285111851882
13.0,1.0742352008474352
14.0,1.0667096884811431
15.0,1.0612233243694076
16.0,0.9932192372293238
17.0,0.9972540732437168
18.0,1.0308975156062463
19.0,1.0133688734515747
20.0,1.0137353138884968
21.0,1.0269102480085466
22.0,1.0303491997730532
23.0,1.0515866532935403
24.0,1.0797587866444032
25.0,1.0770793330504878
26.0,1.068739198915259
27.0,1.0766305296386418
28.0,1.1153834385746282
29.0,1.1279678260884478
30.0,1.1095373920844827
31.0,1.1263510699250374
32.0,1.1418204476719847
33.0,1.1292269406990385
34.0,1.1411747975945428
35.0,1.1369582180794156
36.0,1.1863876837660825
37.0,1.1661496981129764
38.0,1.1615414503077572
39.0,1.2047607457276308
40.0,1.2374834145144018
41.0,1.2123385071647246
42.0,1.2274810250067207
43.0,1.2380614271828108
44.0,1.23551622907566
45.0,1.2377715891683936
46.0,1.2668148073739347
47.0,1.25518114194576
48.0,1.2553408216396582
49.0,1.2857276100719817
50.0,1.2784310280791027
51.0,1.3037398773164142
52.0,1.3066245590336327
53.0,1.3224357647937115
54.0,1.325015457663123
55.0,1.347454497409412
56.0,1.3238515922649867
57.0,1.2925976920476636
58.0,1.2683387961301227
59.0,1.2469291002380605
60.0,1.2245320989364437
61.0,1.1575365892589895
62.0,1.1988308912556316
63.0,1.1565735510995738
64.0,1.1397570268956863
65.0,1.0929102070528458
66.0,1.1051146292756988
67.0,1.0533129153436545
68.0,1.0485356199754743
69.0,1.0221079556215884
70.0,1.0190365527307683
71.0,1.010595960919706
72.0,1.0004090200178752
73.0,1.0392458329769787
74.0,1.0445827775479601
75.0,1.0542750716320517
76.0,1.0598341001418903
77.0,1.0739465506276187
78.0,1.0600915070469026
79.0,1.0850588977956939
80.0,1.0904375752519622
81.0,1.1179455397149902
82.0,1.0936755479709541
83.0,1.132372267634895
84.0,1.130716797837546
85.0,1.1659706834069337
86.0,1.1361366310581145
87.0,1.16433074543059
88.0,1.1743018907277598
89.0,1.142200834984105
90.0,1.1570877405989972
91.0,1.1886010524539048
92.0,1.1798340469309723
93.0,1.1953641255402805
94.0,1.2232967588551138
95.0,1.2088920279634625
96.0,1.2285254847648164
97.0,1.2147600609466587
98.0,1.2352134503285352
99.0,1.2553089682536542
100.0,1.2412180309223408
101.0,1.2789577965357046
102.0,1.2989587762902872
103.0,1.273458617536642
104.0,1.310804127413951
105.0,1.3053387031606876
106.0,1.3518003478349718
107.0,1.3192265036223043
108.0,1.3083318371661723
109.0,1.3172208021374898
110.0,1.2768208375776144
111.0,1.2565821628653981
112.0,1.2401818310866006
113.0,1.2161300478580308
114.0,1.1999885559114272
115.0,1.1771596945108345
116.0,1.1713147483923871
117.0,1.115057569509074
118.0,1.1072277008452072
119.0,1.0870844366911865
