Time,Flux
0.0,1.193113301123694
1.0,1.220276145910362
2.0,1.144355933696192
3.0,1.0984057964893956
4.0,1.0851883302806762
5.0,1.0709755519884607
6.0,1.0474331601795868
7.0,1.0583026920465766
8.0,1.029314590522118
9.0,1.1275615810525184
10.0,1.1931484365570002
11.0,1.2850241599886036
12.0,1.3095843623806376
13.0,1.2993824807658152
14.0,1.275212407168712
15.0,1.2421357677926763
16.0,1.1847840464009258
17.0,1.2148800253388525
18.0,1.1742908627246444
19.0,1.1292139887091723
20.0,1.0964891264494798
21.0,1.0645128975646603
22.0,1.0347393934849722
23.0,0.9894067641209058
24.0,1.0348325599629689
25.0,1.136003960564285
26.0,1.2013296166251646
27.0,1.279802241801437
28.0,1.3411459223210997
29.0,1.2896583089728595
30.0,1.2644657418604086
31.0,1.2232245790611294
32.0,1.2091908816701835
33.0,1.1902802973245605
34.0,1.1544659879066224
35.0,1.103106612789481
36.0,1.096242707312019
37.0,1.0539095487207568
38.0,1.0289939324309771
39.0,1.0299512382946228
40.0,1.0524226199884512
41.0,1.1280408301907043
42.0,1.2565379383286217
43.0,1.3154970532411834
44.0,1.3301088227661477
45.0,1.2856429630121613
46.0,1.26981252642349
47.0,1.2055619671195914
48.0,1.2019441039991448
49.0,1.1758393663302873
50.0,1.1416523191221009
51.0,1.1013655660753565
52.0,1.1027060606186174
53.0,1.070684945664698
54.0,1.0636068751668446
55.0,1.0022909752861116
56.0,1.0466468372551323
57.0,1.1633458465814934
58.0,1.2490851985100735
59.0,1.2922030371803306
60.0,1.3078044401953899
61.0,1.2734971274602422
62.0,1.2514957849107808
63.0,1.2063379865855044
64.0,1.210215483382341
65.0,1.1610574916800118
66.0,1.1354559460580247
67.0,1.0932537059831318
68.0,1.0939794233649622
69.0,1.0753469153205313
70.0,1.0163317331088806
71.0,1.0106082563993533
72.0,1.0576021142418477
73.0,1.1672390646828745
74.0,1.2315829424430378
75.0,1.3189925548478467
76.0,1.3222109775692898
77.0,1.2958387650745462
78.0,1.248287212484592
79.0,1.2162190070000252
80.0,1.1906073744312806
81.0,1.1602953440034527
82.0,1.1528394939462285
83.0,1.1274696116229306
84.0,1.1123511572913196
85.0,1.0490325958617521
86.0,1.034328103727844
87.0,1.002784152602256
88.0,1.0876763120648534
89.0,1.1858258823529255
90.0,1.2640061534701164
91.0,1.3265408490903654
92.0,1.3281278333792672
93.0,1.25049042610274
94.0,1.270279705477771
95.0,1.2081556908110194
96.0,1.1850072733536687
97.0,1.2052662584401752
98.0,1.1237827631349653
99.0,1.1109918660362004
100.0,1.075219804107726
101.0,1.02933059297489
102.0,1.0199969204588297
103.0,1.0097970349959944
104.0,1.0846168702391499
105.0,1.2173086952172478
106.0,1.25893731203713
107.0,1.3231024793592963
108.0,1.3147661260949486
109.0,1.270921638683293
110.0,1.274641066279228
111.0,1.2408115521030316
112.0,1.1947955445671863
113.0,1.1459657498770477
114.0,1.1439121868829076
115.0,1.1022222521499456
116.0,1.0932339415649153
117.0,1.0630008249859144
118.0,1.0377985343669427
119.0,0.9972242650266405
