Time,Flux
0.0,1.178262632729956
1.0,1.1449379092979088
2.0,1.1140011970936181
3.0,1.0955588400679643
4.0,1.1003887074116792
5.0,1.0486567348776252
6.0,1.0462514052109477
7.0,1.020614857327244
8.0,0.9998299107549775
9.0,1.0380315569455327
10.0,1.0205276526964009
11.0,1.0280188093451224
12.0,1.0220434878821392
13.0,1.055086855406893
14.0,1.0537252917436954
15.0,1.0538936566225006
16.0,1.0644301423636597
17.0,1.0501786706417118
18.0,1.062133361487523
19.0,1.093838225208634
20.0,1.1016181728291172
21.0,1.1013998350619378
22.0,1.12940692785577
23.0,1.1371980650791935
24.0,1.114061498047092
25.0,1.1446667390604262
26.0,1.15899739742541
27.0,1.1584233763108192
28.0,1.1699351365338648
29.0,1.178191035032578
30.0,1.1692211576517237
31.0,1.1726248412071587
32.0,1.18835128861489
33.0,1.2039090108321941
34.0,1.1789902285535585
35.0,1.2297810983040423
36.0,1.2097249350232548
37.0,1.221718885854415
38.0,1.244869934243206
39.0,1.229551705350561
40.0,1.2472251143958526
41.0,1.255788207783989
42.0,1.2749433764821745
43.0,1.2737335067671651
44.0,1.3016766063589267
45.0,1.3051673028648225
46.0,1.2975502745070298
47.0,1.2883157580054139
48.0,1.2991029489105095
49.0,1.2476721583963433
50.0,1.239088761149893
51.0,1.2421360111465265
52.0,1.18426324362427
53.0,1.1841928006977658
54.0,1.1573454579783677
55.0,1.139612390737331
56.0,1.1242141188269452
57.0,1.0956295556860032
58.0,1.0914242042719553
59.0,1.0577996616086067
60.0,1.0544257147051792
61.0,1.0302070478836056
62.0,0.9823981589479605
63.0,1.003665402712333
64.0,1.0062708581559503
65.0,1.0022380296496458
66.0,1.022120099583144
67.0,1.0328227581299065
68.0,1.076494668935899
69.0,1.0714708675123121
70.0,1.0496442945859166
71.0,1.071228390537693
72.0,1.0864765164620516
73.0,1.0793693217150067
74.0,1.099499547591024
75.0,1.101144105910035
76.0,1.108851484540348
77.0,1.1159184743867148
78.0,1.1287835107287032
79.0,1.131824256575287
80.0,1.1309322726123787
81.0,1.15180958654695
82.0,1.1624547251535586
83.0,1.1712662558190352
84.0,1.1919005558298499
85.0,1.1800968385394692
86.0,1.2225948014109036
87.0,1.2037468012743988
88.0,1.1737660752008598
89.0,1.2291006359137044
90.0,1.2037772958622963
91.0,1.2305595080588216
92.0,1.2266186664735783
93.0,1.249969616588606
94.0,1.2400869055738228
95.0,1.2742333985190906
96.0,1.3016584794681327
97.0,1.2956803752952974
98.0,1.2826893140549218
99.0,1.3166551530589237
100.0,1.3134899614907156
101.0,1.3109790597625093
102.0,1.2901195806496075
103.0,1.2514591568884181
104.0,1.2233451889131894
105.0,1.2173694927817302
106.0,1.2175373137895982
107.0,1.1789741243813607
108.0,1.1292437216207272
109.0,1.1586464956019833
110.0,1.108144570838653
111.0,1.07879984055389
112.0,1.063234650863416
113.0,1.0539595692964203
114.0,1.0481944104092045
115.0,0.991869795478031
116.0,1.0158082881274904
117.0,1.0107140921411222
118.0,1.0277567780714303
119.0,1.0212076800524834
