Time,Flux
0.0,1.213446750904062
1.0,1.253287213943882
2.0,1.248406902550303
3.0,1.251000908649234
4.0,1.2602978119937218
5.0,1.257993969613991
6.0,1.2940704495062967
7.0,1.2847064483187363
8.0,1.2998570528885525
9.0,1.312956793087563
10.0,1.3177125341375922
11.0,1.3361189585979483
12.0,1.3191177741532174
13.0,1.3084985951752697
14.0,1.3120597324555803
15.0,1.289080904018891
16.0,1.2763213234323132
17.0,1.2311761600707147
18.0,1.217768334608593
19.0,1.2153143327191587
20.0,1.166081663220255
21.0,1.1521304787547453
22.0,1.1343931530040818
23.0,1.1059033676445646
24.0,1.0619755518840477
25.0,1.0504698216133712
26.0,1.0605423274983627
27.0,1.008847992506439
28.0,1.0188025945667603
29.0,1.0299127030168806
30.0,1.0054353987219629
31.0,1.0414440245546661
32.0,1.0290714300650228
33.0,1.0516363678488003
34.0,1.0545349445819787
35.0,1.0763381498054838
36.0,1.0733020786193121
37.0,1.090002345072199
38.0,1.0888917881194307
39.0,1.1053995755751604
40.0,1.1035661014751388
41.0,1.1229131711629439
42.0,1.1241599013476014
43.0,1.1203272100120736
44.0,1.1696955460338214
45.0,1.1406022941215956
46.0,1.1886143860160796
47.0,1.1820079140338091
48.0,1.1385167675641001
49.0,1.1963805244196222
50.0,1.1788209782447905
51.0,1.2095302037815678
52.0,1.2021812647580217
53.0,1.2319272991316907
54.0,1.23515982288613
55.0,1.2530960437558705
56.0,1.2564995976926825
57.0,1.2648618987707927
58.0,1.2617911536377426
59.0,1.279568025148075
60.0,1.2739140055995348
61.0,1.2900205754142935
62.0,1.3048614024515368
63.0,1.3022558011059278
64.0,1.3232790024305756
65.0,1.3560301736745826
66.0,1.3451582120065173
67.0,1.3272640766354982
68.0,1.3039960051221229
69.0,1.2612390222728902
70.0,1.2376937339053928
71.0,1.23205276909615
72.0,1.1879098474902916
73.0,1.2018244988480604
74.0,1.167047133227031
75.0,1.1284564909836987
76.0,1.1319523287551152
77.0,1.0671826864513072
78.0,1.0521602072721095
79.0,1.015376860175857
80.0,1.0407025724229717
81.0,0.9972458288874269
82.0,0.9889541155828363
83.0,1.0096113260385358
84.0,1.056057835502049
85.0,1.0466847851279513
86.0,1.0569645446542715
87.0,1.0466407733689118
88.0,1.0615118283270983
89.0,1.0791154800573322
90.0,1.0929314329631359
91.0,1.0845391891247882
92.0,1.095110580769772
93.0,1.1019941112499345
94.0,1.1028818791126207
95.0,1.1361585486617911
96.0,1.1426024049640233
97.0,1.1351915385449731
98.0,1.12417051547987
99.0,1.1544084042615645
100.0,1.1818406547551115
101.0,1.1618524739406308
102.0,1.1705691512038139
103.0,1.1941357254853062
104.0,1.2033518327385182
105.0,1.2206196992700684
106.0,1.208325987088025
107.0,1.240633174524991
108.0,1.2434972078371933
109.0,1.2689194099442767
110.0,1.257825924473661
111.0,1.2295558926829828
112.0,1.2883078142686377
113.0,1.2734534156206976
114.0,1.303220792467621
115.0,1.3129937859235732
116.0,1.3068714526171368
117.0,1.3142782611360795
118.0,1.3287337954303924
119.0,1.3130004244884363
