Time,Flux
0.0,1.1546912115501975
1.0,1.1416457603451022
2.0,1.0980042618267618
3.0,1.0938467665344032
4.0,1.0499441512522825
5.0,1.0281330437478942
6.0,1.057185434798652
7.0,1.0094826341407162
8.0,1.0239354727614889
9.0,0.9974373097166582
10.0,1.0305582012915435
11.0,1.0186111840912442
12.0,1.0400255452629814
13.0,1.050946844443045
14.0,1.036553237188646
15.0,1.0362587706792337
16.0,1.040829980650904
17.0,1.0320776125301776
18.0,1.0491892089739152
19.0,1.0564766028961814
20.0,1.0669613474529671
21.0,1.0822942281035943
22.0,1.0738185595954668
23.0,1.077919814271127
24.0,1.1036124288771163
25.0,1.1228154667707357
26.0,1.1150609987452242
27.0,1.131166373691491
28.0,1.130522957151777
29.0,1.1623447400659759
30.0,1.132231003268907
31.0,1.1537925791189585
32.0,1.1462331290028551
33.0,1.1569594344748992
34.0,1.1468857182658458
35.0,1.182775862144305
36.0,1.1773909410465857
37.0,1.200242475166624
38.0,1.1676450103066076
39.0,1.1856730320556803
40.0,1.1932603290471773
41.0,1.215119478341696
42.0,1.2132341782782476
43.0,1.2081090711109885
44.0,1.2251853952610603
45.0,1.2393592243322757
46.0,1.2044922502557303
47.0,1.1869804547124705
48.0,1.1627245994290034
49.0,1.1524364749986882
50.0,1.1556897660645782
51.0,1.1346445145574282
52.0,1.1013859827252899
53.0,1.0673423372471955
54.0,1.072777206303479
55.0,1.0463762150273699
56.0,1.0179535814491811
57.0,1.0134043472544108
58.0,0.9956422929613834
59.0,0.9885661873560251
60.0,0.9971793653833967
61.0,1.0408960604422652
62.0,1.00939154688967
63.0,1.0266413956927805
64.0,1.0279420945157314
65.0,1.010820790143025
66.0,1.0450646595578992
67.0,1.0575496867605974
68.0,1.0600295070255836
69.0,1.0699946729006333
70.0,1.0731119577599775
71.0,1.074613049734415
72.0,1.0890608637299855
73.0,1.0968042316874775
74.0,1.090497771228961
75.0,1.086480631472103
76.0,1.1142759912618316
77.0,1.1355222353257426
78.0,1.1122572694225945
79.0,1.1156269108978405
80.0,1.1132936459273437
81.0,1.1356481944394907
82.0,1.155436829016281
83.0,1.1458547363161946
84.0,1.1498644124583492
85.0,1.163820157580993
86.0,1.187640847257617
87.0,1.1607100148023803
88.0,1.1851650173534747
89.0,1.1936896762426772
90.0,1.1865115362190377
91.0,1.1993422384858976
92.0,1.233640388673031
93.0,1.2267924414205182
94.0,1.2167303702265735
95.0,1.247959529729938
96.0,1.2139674210289548
97.0,1.1976758838605828
98.0,1.1669868814130755
99.0,1.1882716063646752
100.0,1.15467876468238
101.0,1.1564450362152858
102.0,1.082650604649535
103.0,1.087707533246991
104.0,1.0934729930322056
105.0,1.0724343487456958
106.0,1.0187243468170086
107.0,1.0456551032076409
108.0,1.0220128713095626
109.0,0.9894298894170201
110.0,1.0285857240704093
111.0,1.011662709268602
112.0,1.0144535028464858
113.0,1.0385555935657587
114.0,1.0292445077302124
115.0,1.040179737196583
116.0,1.0318594652294781
117.0,1.0490294700562617
118.0,1.0548190855237367
119.0,1.053085554337415
