Time,Flux
0.0,0.9820197307971066
1.0,1.000263285561296
2.0,1.0468277436503717
3.0,1.0031344711428885
4.0,1.0081903092914686
5.0,1.0270556818346626
6.0,1.0457700308895381
7.0,1.026886190926506
8.0,1.0471240709887821
9.0,1.0359303582972004
10.0,1.041850143327324
11.0,1.0510472516338263
12.0,1.0524859726055853
13.0,1.0700248405176176
14.0,1.0846653218862712
15.0,1.0862468024409544
16.0,1.0950448546601157
17.0,1.0423748030602615
18.0,1.080404846144919
19.0,1.0900749793611253
20.0,1.1050474444043064
21.0,1.0956055287180397
22.0,1.0961639514157113
23.0,1.1181360814614734
24.0,1.1306116232714618
25.0,1.1009099297559155
26.0,1.1313731429620502
27.0,1.134121196644512
28.0,1.1459373344168309
29.0,1.1392519885004293
30.0,1.1421364413572412
31.0,1.1350774735362537
32.0,1.169914419312761
33.0,1.1580497352952788
34.0,1.1583776794487248
35.0,1.1570772677854553
36.0,1.1700733443882263
37.0,1.1749386933214325
38.0,1.1683254208632485
39.0,1.1903571134711586
40.0,1.1738696332507823
41.0,1.1871145578995383
42.0,1.1370133646301028
43.0,1.1320238896407948
44.0,1.1238111213866104
45.0,1.1134260285004034
46.0,1.1059760581508347
47.0,1.085470456325519
48.0,1.0865482492895853
49.0,1.0482264675265776
50.0,1.0435343030953554
51.0,1.0358287071271128
52.0,1.046072750955378
53.0,1.005902526983791
54.0,1.0118885555226405
55.0,1.0069207706150374
56.0,1.0137026015067239
57.0,1.0116645148476537
58.0,0.9956678225425027
59.0,1.0099744888020183
60.0,1.0159349138174452
61.0,1.0159397544640303
62.0,1.012937416408994
63.0,1.0545391849970114
64.0,1.0512807496960743
65.0,1.0711270921044722
66.0,1.0547702782999646
67.0,1.0652578870902092
68.0,1.065472558250556
69.0,1.0775901774844256
70.0,1.0724865964327823
71.0,1.0785602453704317
72.0,1.0690558288198613
73.0,1.0693151004543282
74.0,1.070476265017287
75.0,1.0987000683607455
76.0,1.0945857174541156
77.0,1.1093502839974267
78.0,1.0986504241381079
79.0,1.0981848172598094
80.0,1.1076832564174999
81.0,1.119453179288368
82.0,1.1084072084104128
83.0,1.1387857615901213
84.0,1.1596752528300514
85.0,1.1455602174835235
86.0,1.152439360589196
87.0,1.145523887134999
88.0,1.1189258255567955
89.0,1.1538736326374535
90.0,1.1681486524668108
91.0,1.160198172332849
92.0,1.16699697266789
93.0,1.1924241203730683
94.0,1.1692588165785585
95.0,1.1868462039281593
96.0,1.1688794077827096
97.0,1.1684440976129131
98.0,1.1798204222226907
99.0,1.1252757891051435
100.0,1.127658173842937
101.0,1.116691662729258
102.0,1.1139598790675647
103.0,1.1194400258527017
104.0,1.0651277120697606
105.0,1.072703405834384
106.0,1.0325662758639964
107.0,1.0669868126210122
108.0,1.0243666213354359
109.0,1.0308494124287915
110.0,0.9912787559629224
111.0,1.0009147232185747
112.0,1.0108811679510064
113.0,0.9814343106576429
114.0,1.0091943670487087
115.0,1.0209755843622672
116.0,1.027917479325002
117.0,1.0134516602877617
118.0,1.0307441658238494
119.0,1.041445133637914
