Time,Flux
0.0,1.2679295677973599
1.0,1.2606711670901252
2.0,1.2428784943695645
3.0,1.2208006437750099
4.0,1.201694892301988
5.0,1.1469303142374883
6.0,1.1394008811559957
7.0,1.1162341545258567
8.0,1.0960496206524764
9.0,1.0631962151001206
10.0,1.0407561986523126
11.0,1.0265884792955497
12.0,1.0083488401887455
13.0,1.0246501192660658
14.0,1.0192499976129417
15.0,1.047477368861674
16.0,1.0497111815500788
17.0,1.0465146613606573
18.0,1.05460720845441
19.0,1.0729420827584761
20.0,1.0776935045366858
21.0,1.0774194724239872
22.0,1.0938138213969744
23.0,1.1196284587110525
24.0,1.0900102630417934
25.0,1.129869890362483
26.0,1.1358832486847839
27.0,1.150098713127197
28.0,1.1595543067964464
29.0,1.170411638404681
30.0,1.1685629657780523
31.0,1.1828247412410204
32.0,1.1868612576702822
33.0,1.2072256109676853
34.0,1.2143281149838552
35.0,1.2188132401039617
36.0,1.237289936348208
37.0,1.238077895102723
38.0,1.2615132954959245
39.0,1.2886871711342371
40.0,1.253401569022761
41.0,1.3358992132193441
42.0,1.2806786713330607
43.0,1.3000783481942813
44.0,1.3315712693755015
45.0,1.3549166672186785
46.0,1.3007312731649072
47.0,1.3578464383058089
48.0,1.3514960553455553
49.0,1.354852484207649
50.0,1.3398057081560457
51.0,1.3190596720526973
52.0,1.2858969139066214
53.0,1.282547856739333
54.0,1.2366391819287421
55.0,1.2259566328228266
56.0,1.2098056494182836
57.0,1.15523275103775
58.0,1.1478466579132078
59.0,1.0893832894915048
60.0,1.0758888263151998
61.0,1.03793603211897
62.0,1.0582453930589224
63.0,1.004970909812734
64.0,1.010986800456972
65.0,1.0312219447783575
66.0,1.0207579418766812
67.0,1.0333059417745227
68.0,1.0139456929505142
69.0,1.0429894574347798
70.0,1.0566257879335152
71.0,1.0995497387767115
72.0,1.0813523018050313
73.0,1.0675406445088291
74.0,1.1365992455711447
75.0,1.1188319680780605
76.0,1.1313522743910018
77.0,1.1328221622934411
78.0,1.1551806669633677
79.0,1.1653665087022727
80.0,1.16984838688866
81.0,1.1647768972168766
82.0,1.1861096217857754
83.0,1.2068839600309507
84.0,1.205690113300595
85.0,1.185790181927904
86.0,1.195224217677521
87.0,1.2333156551996531
88.0,1.2610495636505739
89.0,1.2549078981960726
90.0,1.2401672872812806
91.0,1.2568967592277616
92.0,1.2564669681229232
93.0,1.2923692034174432
94.0,1.291285006948943
95.0,1.3123455931272185
96.0,1.3165703270799298
97.0,1.3219660776939686
98.0,1.3369052458595276
99.0,1.3123682874322007
100.0,1.3416124481117302
101.0,1.3606888023051429
102.0,1.3071542261532927
103.0,1.3006808015072957
104.0,1.283412567089286
105.0,1.27282796459578
106.0,1.2149714740213602
107.0,1.1921673939252435
108.0,1.1800920853098917
109.0,1.1436260999036598
110.0,1.1552249367501033
111.0,1.1429136807637257
112.0,1.076586099399651
113.0,1.0383707016758565
114.0,1.0497986991718264
115.0,1.0424321404326733
116.0,0.9748759259409101
117.0,0.9954113223746026
118.0,1.021581868027883
119.0,1.039813183238921
