Time,Flux
0.0,1.057661617690923
1.0,1.058504554482989
2.0,1.0937543283171316
3.0,1.0902817009329078
4.0,1.0820659333315243
5.0,1.0859685209333942
6.0,1.1382768243079873
7.0,1.1018919025711087
8.0,1.1144297512619932
9.0,1.1126555034514756
10.0,1.1329225993412808
11.0,1.1402438918555975
12.0,1.1676907572544346
13.0,1.1562534162831566
14.0,1.1629074311271799
15.0,1.166474560937991
16.0,1.1435529639316564
17.0,1.1652780639160374
18.0,1.1965927917029804
19.0,1.1927384604572424
20.0,1.1926318629840456
21.0,1.2187528859051024
22.0,1.2252421556172919
23.0,1.197613986899086
24.0,1.2336002225179532
25.0,1.2311958757207146
26.0,1.2653327250180715
27.0,1.2303719975843286
28.0,1.246123963995355
29.0,1.2739577343177417
30.0,1.241825066050956
31.0,1.2371367890995304
32.0,1.2369897135428456
33.0,1.1961396117793306
34.0,1.2321318479938894
35.0,1.1957602192687184
36.0,1.141528806213118
37.0,1.1824771601692528
38.0,1.1273632997941543
39.0,1.1432527419110963
40.0,1.1024404410324422
41.0,1.0717122800754968
42.0,1.078311827695383
43.0,1.0714606851288708
44.0,1.057185476317865
45.0,0.9899717641324212
46.0,0.994445300780743
47.0,1.0204815331857995
48.0,1.0292924737606377
49.0,1.0257042150559088
50.0,1.02716633163042
51.0,1.0311815326187326
52.0,1.0238937237047951
53.0,1.0548914421015165
54.0,1.073432662534515
55.0,1.046341616038485
56.0,1.0743981213154061
57.0,1.078277828504177
58.0,1.0787510920081667
59.0,1.0675679910979055
60.0,1.089601008328158
61.0,1.0923887159526793
62.0,1.085909977535299
63.0,1.1133094873798177
64.0,1.1237348752119292
65.0,1.1193826654270063
66.0,1.1254594500085633
67.0,1.1386984011004342
68.0,1.1254766082780876
69.0,1.1610779424471398
70.0,1.1707623978306132
71.0,1.1586791014401552
72.0,1.1802590222015918
73.0,1.1712121467561483
74.0,1.1900136762193598
75.0,1.2009732284814234
76.0,1.2206138661147268
77.0,1.1852069804314744
78.0,1.2049835806733824
79.0,1.2279708355484975
80.0,1.226078661328206
81.0,1.1935919318984052
82.0,1.240824582336471
83.0,1.2464285232700512
84.0,1.2792181204346758
85.0,1.2571320999333992
86.0,1.275750461301046
87.0,1.2747636361239716
88.0,1.2531685764281322
89.0,1.2505109136864432
90.0,1.214229767659777
91.0,1.219207047144971
92.0,1.1804491172294571
93.0,1.1823247895889686
94.0,1.162308020213905
95.0,1.1249029861566482
96.0,1.0980520738960562
97.0,1.0797462587489428
98.0,1.0736894511310222
99.0,1.060508211549624
100.0,1.0285844483798114
101.0,1.0540109240896942
102.0,1.0222312894088497
103.0,1.0145051856472744
104.0,1.0034412122911276
105.0,1.0483290067087483
106.0,1.0083960088539612
107.0,1.0134759673968436
108.0,1.0504959869101793
109.0,1.0118996645364824
110.0,1.0698656282159562
111.0,1.0393663642825317
112.0,1.0508349031288577
113.0,1.0918828609079836
114.0,1.0695390349016956
115.0,1.0778880758474125
116.0,1.1117963897006211
117.0,1.0570746116918435
118.0,1.0867996638944921
119.0,1.0979695696508498
