Time,Flux
0.0,0.9950881074574488
1.0,0.9951435585082232
2.0,0.9838803848274225
3.0,1.0009829984879515
4.0,1.0017675931696695
5.0,1.0092639897915114
6.0,1.0301646922738634
7.0,1.0067954170671094
8.0,1.0272821716210834
9.0,1.0349243743175247
10.0,1.0706125861642595
11.0,1.0727395799271744
12.0,1.0249861218254859
13.0,1.0515730728512023
14.0,1.056089841496381
15.0,1.0608416719066938
16.0,1.045992519145993
17.0,1.0935898803451973
18.0,1.0509889442007172
19.0,1.0782181880305701
20.0,1.078171808993544
21.0,1.074043113826828
22.0,1.0734898512200448
23.0,1.0821767120032262
24.0,1.0957914744274577
25.0,1.1082773443735847
26.0,1.1105197063378232
27.0,1.102038687995779
28.0,1.1347406854488735
29.0,1.1153212955229836
30.0,1.1553178206510661
31.0,1.1523803977282894
32.0,1.1276149118078318
33.0,1.1492083588628468
34.0,1.138029735670526
35.0,1.1150125691150143
36.0,1.1024785907439407
37.0,1.1225597317768417
38.0,1.0853636245013476
39.0,1.1147629621985906
40.0,1.0840990702493518
41.0,1.0981176862526003
42.0,1.1024799658402111
43.0,1.0806621124510896
44.0,1.056285684704906
45.0,1.0434605280520977
46.0,1.058583235775415
47.0,1.032236775927718
48.0,1.0406039714916975
49.0,1.0268994532650015
50.0,1.0065978725314688
51.0,1.0251900739714033
52.0,0.9810386397520846
53.0,0.9810052580664895
54.0,1.0062754948155108
55.0,1.003669394669372
56.0,1.0122850072004035
57.0,1.0313163673789363
58.0,1.0340010570018368
59.0,1.0469801314792495
60.0,1.0326978653731318
61.0,1.0646164844759853
62.0,1.0271169484515752
63.0,1.0386024545690267
64.0,1.0419558282070847
65.0,1.041268246121072
66.0,1.073370507264479
67.0,1.081914250401876
68.0,1.048544202632762
69.0,1.07098376893104
70.0,1.0760471404182517
71.0,1.0831078755317731
72.0,1.089342301569893
73.0,1.094969267078816
74.0,1.1115705925325676
75.0,1.0986602592088786
76.0,1.1101913927709939
77.0,1.1129005380060768
78.0,1.1191599414394666
79.0,1.1244828903075945
80.0,1.108690036863616
81.0,1.1381079035125814
82.0,1.134594198643044
83.0,1.1179955831461124
84.0,1.1230610260516098
85.0,1.1159670765507177
86.0,1.1134505711534912
87.0,1.1188898230100592
88.0,1.1051989334730683
89.0,1.1099420583069226
90.0,1.111992391720078
91.0,1.099423598530694
92.0,1.0998096349602609
93.0,1.067162609674311
94.0,1.0569985702931544
95.0,1.0498989869351996
96.0,1.027981590009597
97.0,1.0169813194590076
98.0,1.0788071544376925
99.0,1.0294602940601185
100.0,1.0395788082795878
101.0,0.9900092697074615
102.0,1.0180327573827836
103.0,0.9870364676976375
104.0,1.0064734992731474
105.0,1.0134830538882111
106.0,1.011842555484137
107.0,1.0176269241413427
108.0,1.0110439822532136
109.0,1.0330957368511267
110.0,1.0281703765641383
111.0,1.0468164516026695
112.0,1.0326571073679411
113.0,1.0384073953357087
114.0,1.0103262737781564
115.0,1.0612750467355168
116.0,1.045494899241717
117.0,1.1022416301600968
118.0,1.0494103348219406
119.0,1.0449060565195851
