Time,Flux
0.0,1.032495479377299
1.0,1.0189089973378882
2.0,1.0634895881490019
3.0,1.0322405094411164
4.0,1.0543225925155861
5.0,1.0620348750026851
6.0,1.0964631948328145
7.0,1.0821594260827319
8.0,1.051317159480374
9.0,1.0844839979754926
10.0,1.1084127636031804
11.0,1.1285229840150595
12.0,1.097072965095209
13.0,1.1043419612770398
14.0,1.1078008021661143
15.0,1.13246121130715
16.0,1.1663706805126643
17.0,1.1643884298690705
18.0,1.124638326033967
19.0,1.1632001435958876
20.0,1.1748234831775934
21.0,1.1951560653579374
22.0,1.1980585108095172
23.0,1.1856477986782812
24.0,1.1989199949021123
25.0,1.193628310881014
26.0,1.2170416265782091
27.0,1.2109691870227117
28.0,1.2387938756915338
29.0,1.255536576199401
30.0,1.2501822306154557
31.0,1.258214253400846
32.0,1.272772156648769
33.0,1.2720441115765757
34.0,1.2791702308108184
35.0,1.2691610590597207
36.0,1.3174981579523297
37.0,1.2778513808143162
38.0,1.3177916125826938
39.0,1.2732110549573352
40.0,1.2286175063993874
41.0,1.2255933559809853
42.0,1.1986580734061418
43.0,1.1610527530407353
44.0,1.1874484400435434
45.0,1.1223209718246225
46.0,1.1271102834469304
47.0,1.0988040307294717
48.0,1.0527350962702058
49.0,1.082417437238686
50.0,1.020676640760105
51.0,1.027460959060559
52.0,1.0250773694101503
53.0,1.0224912981563172
54.0,1.0161484048966487
55.0,1.0121066068570281
56.0,1.0349193937968173
57.0,0.9961520133745981
58.0,1.0365798233330126
59.0,1.0304635246648768
60.0,1.0340948199954707
61.0,1.0590104439779713
62.0,1.0923184227735223
63.0,1.063022094106181
64.0,1.0933645809035506
65.0,1.105438405451978
66.0,1.0713570844375568
67.0,1.1171327264793895
68.0,1.0991709396301654
69.0,1.1150839957795058
70.0,1.1490576497810219
71.0,1.1371087395389903
72.0,1.1541473048937256
73.0,1.1620117449203058
74.0,1.1631744126723966
75.0,1.1570283485622002
76.0,1.1796433787316072
77.0,1.1687968017379438
78.0,1.1794377036211359
79.0,1.1616404767167647
80.0,1.1940702449294032
81.0,1.209411868956975
82.0,1.2083920152678698
83.0,1.2321659928827593
84.0,1.2517259014944215
85.0,1.2250733544096188
86.0,1.235199835669352
87.0,1.239356947710402
88.0,1.2673845645849888
89.0,1.2851460783231368
90.0,1.2472463899743524
91.0,1.2671682199026475
92.0,1.2748642261296497
93.0,1.316290198742502
94.0,1.3073016267265047
95.0,1.295079192076116
96.0,1.2487373953794407
97.0,1.2428375076765512
98.0,1.2332185853692084
99.0,1.1993478842044394
100.0,1.1522779442222633
101.0,1.1454265514245867
102.0,1.1199315775546899
103.0,1.1281698466423453
104.0,1.1034737621577553
105.0,1.0769559260224042
106.0,1.063870122047226
107.0,1.0756030760350013
108.0,1.0164342511210567
109.0,0.9796424673956262
110.0,0.9930090544183583
111.0,1.0041589543052662
112.0,1.032088567175776
113.0,1.0260351215272183
114.0,1.0545329589997945
115.0,1.0356616082342736
116.0,1.0631736997143777
117.0,1.0823829097892137
118.0,1.1017141774965948
119.0,1.082599263115644
