Time,Flux
0.0,1.3082742789501525
1.0,1.3343530010272748
2.0,1.3410561387096696
3.0,1.3507485428832773
4.0,1.3552321653342674
5.0,1.3845079368126634
6.0,1.3834939510487345
7.0,1.3908012831710597
8.0,1.413923458977007
9.0,1.3973417872698872
10.0,1.3775471770657934
11.0,1.3286881652503006
12.0,1.310446380779643
13.0,1.2767396243032176
14.0,1.2291132256900916
15.0,1.223797282511723
16.0,1.191246042707333
17.0,1.1780759320138243
18.0,1.13159467746781
19.0,1.1174452457302912
20.0,1.104168827459983
21.0,1.0677078812219225
22.0,1.0032012012346283
23.0,1.0018175920983057
24.0,1.036565412461945
25.0,1.0287474149661286
26.0,1.0231244613821213
27.0,1.0472130518862515
28.0,1.0447294461713428
29.0,1.0646890440039294
30.0,1.065359982536068
31.0,1.1153575788634986
32.0,1.1280180108359958
33.0,1.0964463248545082
34.0,1.134302789961681
35.0,1.138945587510158
36.0,1.1509466486420907
37.0,1.137328959173546
38.0,1.148180355743711
39.0,1.1928182369623685
40.0,1.1718076577192573
41.0,1.1928899724725672
42.0,1.2062659919826837
43.0,1.2259875604864967
44.0,1.2396370634667422
45.0,1.2358483805699494
46.0,1.2334037429105935
47.0,1.251749078106786
48.0,1.2782976572820441
49.0,1.2639871936654734
50.0,1.2814807128132675
51.0,1.2931015815241367
52.0,1.3228156620200187
53.0,1.320838913132636
54.0,1.3133217195900493
55.0,1.3349507198635822
56.0,1.3614446005905136
57.0,1.3775199483574716
58.0,1.3856117719980034
59.0,1.364695977018436
60.0,1.3896977557755512
61.0,1.445765046870709
62.0,1.3944948939811252
63.0,1.3570385075043916
64.0,1.36197547963186
65.0,1.3067664504254497
66.0,1.2665924502229136
67.0,1.2779481271750464
68.0,1.230340483871849
69.0,1.203313805162049
70.0,1.1869026966250584
71.0,1.180347554227213
72.0,1.1122481018942478
73.0,1.0852651533307613
74.0,1.0530501256332665
75.0,1.0602730560318128
76.0,1.0130309513040874
77.0,0.9870102119251088
78.0,1.0207122427177127
79.0,1.0396310305685539
80.0,1.0235634953027932
81.0,1.0463477431330734
82.0,1.080313792349827
83.0,1.0895237376283247
84.0,1.1109417668302048
85.0,1.0661920114526462
86.0,1.1308036786841849
87.0,1.0934038555927454
88.0,1.1325303888447598
89.0,1.120481685141583
90.0,1.147868772971902
91.0,1.1340446175838936
92.0,1.1697688685047396
93.0,1.184505363248004
94.0,1.198090740009939
95.0,1.169219077545339
96.0,1.2249486212085754
97.0,1.243368943045434
98.0,1.185515547226209
99.0,1.2311353454604619
100.0,1.270892128552009
101.0,1.280672815760188
102.0,1.2953957410566346
103.0,1.2686104191784238
104.0,1.3125124277879847
105.0,1.3095661798068072
106.0,1.3329308462447647
107.0,1.317909092790165
108.0,1.3421281889381798
109.0,1.3461179433505146
110.0,1.3523827696358084
111.0,1.3799102827705434
112.0,1.4013063759518698
113.0,1.4131104995627308
114.0,1.3959478457049237
115.0,1.3925327240008751
116.0,1.3553114593586524
117.0,1.33609253398715
118.0,1.2815053484243768
119.0,1.2720439669577963
