Time,Flux
0.0,1.001806613427592
1.0,0.9816529704587231
2.0,0.9797552987226095
3.0,1.0232272502743234
4.0,1.0286306607992872
5.0,1.0118719138018437
6.0,1.0402145260626936
7.0,1.029534051752198
8.0,1.0433463296514955
9.0,1.0148598174373722
10.0,1.0617824311519155
11.0,1.0456552545965654
12.0,1.0699278124342184
13.0,1.092560431603428
14.0,1.0795709675079408
15.0,1.084779318590316
16.0,1.0923315268681393
17.0,1.0878970580438039
18.0,1.0907031809701566
19.0,1.0955750254108327
20.0,1.1021055579117953
21.0,1.1103263052133645
22.0,1.0908348176374911
23.0,1.1311085411904145
24.0,1.144763772822305
25.0,1.1027644649416821
26.0,1.1463561441879349
27.0,1.123342078850156
28.0,1.1205725827328488
29.0,1.144154562202665
30.0,1.1538523299165735
31.0,1.163906895994052
32.0,1.202519232282023
33.0,1.1868274984588738
34.0,1.187670664626623
35.0,1.157029874488015
36.0,1.2150368658376367
37.0,1.195192329800558
38.0,1.2157806702655845
39.0,1.216449955398931
40.0,1.225058955512783
41.0,1.198951638583589
42.0,1.218353717809409
43.0,1.2207871691902277
44.0,1.215651562712302
45.0,1.1993900700269182
46.0,1.2033099522174602
47.0,1.1692421259223515
48.0,1.1583428482104958
49.0,1.1561051862653902
50.0,1.1170388173493622
51.0,1.118159505039319
52.0,1.1136389467200805
53.0,1.0809311417531207
54.0,1.0871254343732613
55.0,1.0433447939339564
56.0,1.0377827374276911
57.0,1.0381562661919217
58.0,1.0426276505129866
59.0,1.0079404899165392
60.0,1.029849322740825
61.0,0.9943497711171213
62.0,1.02972980933997
63.0,1.0215208170545689
64.0,1.0427058742790036
65.0,1.0302706606491345
66.0,1.0311800364568917
67.0,1.0471718902145883
68.0,1.0093449008762325
69.0,1.0764499562598626
70.0,1.0701860115441486
71.0,1.0768972606979346
72.0,1.079777692240218
73.0,1.0692110192560793
74.0,1.079119637654011
75.0,1.0979378336169336
76.0,1.089734405331405
77.0,1.0971227125344458
78.0,1.0670389734103052
79.0,1.1260406618675811
80.0,1.1312663163746006
81.0,1.1484052851375133
82.0,1.1190546947871194
83.0,1.1347614658765377
84.0,1.1098106281004156
85.0,1.1306650459203929
86.0,1.137696888295524
87.0,1.170020949267168
88.0,1.1525835743984345
89.0,1.1734122353029917
90.0,1.1597929821645425
91.0,1.1678683062698285
92.0,1.1477193758482238
93.0,1.1859400194166418
94.0,1.1859234746807248
95.0,1.2137009524219877
96.0,1.2001529689948534
97.0,1.20355721529399
98.0,1.2129328734363993
99.0,1.2403847394531071
100.0,1.2301110764155079
101.0,1.2367234791299402
102.0,1.217910681104958
103.0,1.1997996166294007
104.0,1.165407117582569
105.0,1.176038262820696
106.0,1.1469175320531133
107.0,1.1368625336440805
108.0,1.1405903122753984
109.0,1.1169126078355462
110.0,1.0851061528886181
111.0,1.1212940509254332
112.0,1.0899517984386058
113.0,1.0495216930716245
114.0,1.0296698568591183
115.0,1.0413218656001026
116.0,1.0273258568442634
117.0,1.0123510114857792
118.0,1.0079968580227732
119.0,1.0224219526185943
