Time,Flux
0.0,0.9954939663703043
1.0,0.9875334168801168
2.0,1.003391439596244
3.0,1.0023421832024637
4.0,1.0216294040093616
5.0,0.9816990428888013
6.0,0.9956835622575815
7.0,1.0207742648576026
8.0,1.0483924153953965
9.0,1.015496207177552
10.0,1.0268765446784707
11.0,1.0127601910103037
12.0,1.0433812229593356
13.0,1.0002291229001492
14.0,1.0294714006846963
15.0,1.0235357230322422
16.0,1.0213903569417802
17.0,1.0474593303594186
18.0,1.0186017497520283
19.0,1.055781839174945
20.0,1.0500236799713458
21.0,1.0773784348765254
22.0,1.0858027869065057
23.0,1.0468054238116926
24.0,1.0432513704681812
25.0,1.079660478918504
26.0,1.0749002017840237
27.0,1.0712657565362607
28.0,1.065784148082578
29.0,1.0661229947548654
30.0,1.081482301728458
31.0,1.0716191721555304
32.0,1.071183418004237
33.0,1.1036607199084965
34.0,1.078018772450373
35.0,1.0942686208792842
36.0,1.123979285652607
37.0,1.101834129622211
38.0,1.0826762581686291
39.0,1.0870888286749
40.0,1.0982892072553248
41.0,1.1362092732587066
42.0,1.1183813291485225
43.0,1.104707729320204
44.0,1.124609732167557
45.0,1.105690304473387
46.0,1.1162422967866725
47.0,1.0687000482917368
48.0,1.0543494570750975
49.0,1.0690756047531527
50.0,1.057718697821068
51.0,1.0502711053967102
52.0,1.0280368940703277
53.0,1.0278665470639536
54.0,1.0525787577925565
55.0,1.014869158510917
56.0,1.017142582282037
57.0,1.0177513000287404
58.0,1.0043521468904195
59.0,1.0347116277856232
60.0,0.987028232001371
61.0,1.030816894434006
62.0,1.0154780107737387
63.0,1.0112725685530597
64.0,1.0177750555338967
65.0,1.0077583787843434
66.0,1.0126345122710547
67.0,1.0300497551553962
68.0,1.0130808938703977
69.0,1.04428910818327
70.0,1.0460912164467682
71.0,1.0283103963321207
72.0,1.0477998935663295
73.0,1.0276649090281804
74.0,1.0472483391487895
75.0,1.042666960540962
76.0,1.0496132711354482
77.0,1.039407999163316
78.0,1.059788727275512
79.0,1.0517316075884477
80.0,1.0721454277035067
81.0,1.0714558644396313
82.0,1.0642345823732393
83.0,1.0959505701358585
84.0,1.0784998090064193
85.0,1.0600673035908608
86.0,1.09226915155348
87.0,1.071288309172846
88.0,1.0758183621013262
89.0,1.1156343091891898
90.0,1.0940744550024601
91.0,1.089913591206871
92.0,1.094751159468086
93.0,1.122812496174915
94.0,1.102680324145424
95.0,1.1055591447983233
96.0,1.1241984135812895
97.0,1.0779012621198092
98.0,1.1336125232529435
99.0,1.120234954371344
100.0,1.1098899621589216
101.0,1.1064529180467857
102.0,1.0869386947749589
103.0,1.1192626976793294
104.0,1.0857193545683268
105.0,1.0838658937138363
106.0,1.0297007068469928
107.0,1.0536046924827238
108.0,1.0453474404927807
109.0,1.0558596042546755
110.0,1.0093275924375975
111.0,1.017114730920181
112.0,1.0249584178269437
113.0,1.0216524240696723
114.0,1.0170606461841099
115.0,1.000322459999679
116.0,1.0091012896947218
117.0,1.0057921935930623
118.0,0.9993151107366008
119.0,0.9836934701881664
