Time,Flux
0.0,1.2428942688431177
1.0,1.2486440652479185
2.0,1.2366345665497542
3.0,1.218939217111423
4.0,1.2203406690827832
5.0,1.2085483521366267
6.0,1.1760155645487185
7.0,1.1892190795101047
8.0,1.1230067212357049
9.0,1.131046020513376
10.0,1.1387764376549034
11.0,1.1226233502999001
12.0,1.0992005577320683
13.0,1.0628858457878645
14.0,1.071490539372742
15.0,1.0689244314305426
16.0,1.0478752296015104
17.0,1.0045288164755182
18.0,1.0301257387139084
19.0,1.0085152836526015
20.0,1.0029390808112586
21.0,0.998208941224346
22.0,1.0278255811570371
23.0,1.0156375295298876
24.0,1.0549903255934638
25.0,1.0293709184750919
26.0,1.055228759216324
27.0,1.0491964321801193
28.0,1.0615418815105964
29.0,1.0698258033260746
30.0,1.0713763065442958
31.0,1.0778501371624043
32.0,1.0948825686426047
33.0,1.0781493455147526
34.0,1.0891930916692347
35.0,1.0940798304970438
36.0,1.1327142109715618
37.0,1.111843668475501
38.0,1.1207764217335492
39.0,1.0982594698873898
40.0,1.110547711714213
41.0,1.1539890070579246
42.0,1.135314912069085
43.0,1.1665224451754812
44.0,1.135582439827645
45.0,1.1320671721799431
46.0,1.193206702918634
47.0,1.1798299299076702
48.0,1.158335003066506
49.0,1.1710195454718506
50.0,1.1933603802469732
51.0,1.151612058280758
52.0,1.2185106035962092
53.0,1.206106125108662
54.0,1.2087780385362092
55.0,1.2123154575079378
56.0,1.2113773565080108
57.0,1.2282030467694995
58.0,1.233130152637742
59.0,1.2340133932245099
60.0,1.2043940285277388
61.0,1.1970860989998993
62.0,1.159583933299837
63.0,1.18373997799024
64.0,1.1254896688097573
65.0,1.103465088854692
66.0,1.100263464562271
67.0,1.1232728400321759
68.0,1.1095992847181944
69.0,1.0771656551455229
70.0,1.055774367156199
71.0,1.051223268812937
72.0,1.0335837285242377
73.0,1.0230345899188305
74.0,1.00354789022996
75.0,1.0309194266757074
76.0,1.0204445071592434
77.0,1.0169647237668686
78.0,1.0493953378559866
79.0,1.02814123625492
80.0,1.01883140361685
81.0,1.0318331499009785
82.0,1.0733770788509969
83.0,1.0474751217519946
84.0,1.0610780251448946
85.0,1.0671805942760968
86.0,1.0547307324791921
87.0,1.0960315443612867
88.0,1.0626340819474047
89.0,1.0890139334223137
90.0,1.0761113647346563
91.0,1.0966881321619302
92.0,1.1037324074099122
93.0,1.1042232791150073
94.0,1.125240933575952
95.0,1.1282879067043823
96.0,1.1249569531506804
97.0,1.1547129635393227
98.0,1.1656699225099076
99.0,1.1113957625677946
100.0,1.1563502042280123
101.0,1.1574098191871953
102.0,1.1518368653374995
103.0,1.1961804647542231
104.0,1.1523474189451317
105.0,1.198218714134228
106.0,1.2008300923520856
107.0,1.2022687542278923
108.0,1.1922074636289302
109.0,1.2089295711308254
110.0,1.2236491057264622
111.0,1.2262936544237957
112.0,1.2297712709061421
113.0,1.2293630762236136
114.0,1.2443923410563726
115.0,1.196785231570572
116.0,1.1917034239829007
117.0,1.174503688676047
118.0,1.1424821526794806
119.0,1.1565731137444266
