Time,Flux
0.0,1.1419622015159223
1.0,1.1481414711532676
2.0,1.1316531391325442
3.0,1.166025188335884
4.0,1.15182214602294
5.0,1.1857720938370346
6.0,1.154976056300005
7.0,1.153387711109829
8.0,1.1793589242643399
9.0,1.1008961013934015
10.0,1.1102954299486105
11.0,1.0920893462527914
12.0,1.0790340132919882
13.0,1.046633082340137
14.0,1.0611609453827995
15.0,1.0507050207823574
16.0,1.0435109270909158
17.0,1.014748135549382
18.0,1.018784678360195
19.0,0.9985806733410869
20.0,0.9888687754390557
21.0,1.0049551641069383
22.0,1.0031428056628025
23.0,0.9919856621399084
24.0,1.012132740084892
25.0,1.02121907001596
26.0,1.0337704899367397
27.0,1.0034548467548567
28.0,1.044036545212339
29.0,1.0427210653440533
30.0,1.0404167508389266
31.0,1.0443671592987376
32.0,1.062358493579441
33.0,1.0564958212333913
34.0,1.0347216560219434
35.0,1.0673976829522713
36.0,1.0719814407747985
37.0,1.061249651300946
38.0,1.0891181333061273
39.0,1.0627203213013285
40.0,1.0947129157865638
41.0,1.0731744165409862
42.0,1.1058978877544785
43.0,1.084264538141986
44.0,1.1084414725803287
45.0,1.1268726273866934
46.0,1.1038932108512416
47.0,1.1371782473736944
48.0,1.0837143988083038
49.0,1.1486789171687672
50.0,1.1227632554761786
51.0,1.1516351967201681
52.0,1.1429606868239788
53.0,1.1523253121053916
54.0,1.1100872145147536
55.0,1.1372469055227068
56.0,1.1391428641434256
57.0,1.141783924956083
58.0,1.164587791808924
59.0,1.2079733934097674
60.0,1.1403170284022317
61.0,1.1427641204144823
62.0,1.1380887063119662
63.0,1.1137672352079038
64.0,1.1129653741168464
65.0,1.0801142291210035
66.0,1.103587817045537
67.0,1.0935542454063172
68.0,1.0492874568776507
69.0,1.0806949620308048
70.0,1.0297876796275403
71.0,1.0551449601707186
72.0,1.01796035879042
73.0,1.0038358717395008
74.0,1.002457332711473
75.0,0.9854935849767382
76.0,1.0144670005610312
77.0,1.0022581232676364
78.0,1.0153209839926982
79.0,1.0295567255061988
80.0,1.0043487606485528
81.0,1.0267540099351034
82.0,1.0327847809666664
83.0,1.030022611707643
84.0,1.0244327995116556
85.0,1.048242113039517
86.0,1.035691069417595
87.0,1.0495687290565094
88.0,1.0703722818590675
89.0,1.0777920859118364
90.0,1.0808794666673887
91.0,1.0528117079171466
92.0,1.0661317931143681
93.0,1.0785404276677788
94.0,1.0991451381415875
95.0,1.081248230937159
96.0,1.0809601301173517
97.0,1.0749721595756705
98.0,1.0684815142106678
99.0,1.103386747907094
100.0,1.1239118320989228
101.0,1.0825410796134183
102.0,1.103954038714841
103.0,1.1009124706132951
104.0,1.1286680078370546
105.0,1.1398766737345478
106.0,1.1399888292722868
107.0,1.1271634371540775
108.0,1.1153537818230392
109.0,1.1195986655561507
110.0,1.1488310390183454
111.0,1.1566380276416746
112.0,1.1476935378514468
113.0,1.1696289184060238
114.0,1.1463479120673674
115.0,1.1512351694483942
116.0,1.154372870410302
117.0,1.1343327152257656
118.0,1.1228743324358859
119.0,1.1296993760778518
